"","Year","offshore dolphins","coastal dolphins","seabirds","pelagic sharks","large demersal sharks","small sharks and rays","pelagic piscivores","king mackerel juv","king mackerel adult","Spanish mackerel juv","Spanish mackerel adult","cobia","greater amberjack","red snapper 0","red snapper 1-2","red snapper 3+","vermilion snapper","grey snapper","other snapper","gag 0","gag 1","gag 2","gag 3","gag 4","gag 5+","red grouper 0","red grouper 1","red grouper 2","red grouper 3","red grouper 4","red grouper 5+","black grouper","yellowedge grouper","scamp","goliath grouper","other SWG","other DWG","blueline tilefish","golden tilefish","lionfish juv","lionfish adult","gray triggerfish","red porgy","hogfish","black sea bass","reef carnivores","reef crustacean eaters","reef invertivores","medium reef omnivores","small reef omnivores","reef planktivores","coastal piscivores","offshore demersal carnivores","nearshore demersal carnivores","demersal omnivores","sardine herring scad","nearshore small pelagics","offshore small pelagics","mullet","squid","shrimp","large crabs","stomatopods","echinoderms","gastropods","bivalves","sessile epibenthos","mobile epifauna","small infauna","meiobenthos","carnivorous zooplankton","herbivorous zooplankton","omnivorous zooplankton","ichthyoplankton","jellyfish","microbes","anthozoans","macroalgae","microphytobenthos","phytoplankton","seagrass","water column detritus","sediment detritus"
"1",1,0.01491168,0.01700998,0.004749469,0.08567598,0.1001738,0.2429576,0.1784177,0.0006798411,0.1405289,0.002795256,0.07780212,0.009465325,0.06010791,0.0002884543,0.001001628,0.009210491,0.04124435,0.01362533,0.1465557,0.0003809815,0.003127054,0.006311112,0.008001692,0.006756923,0.01096398,0.0004240986,0.004761425,0.01360973,0.01892727,0.01913436,0.03170536,0.0160253,0.008639298,0.007270115,0.001663086,0.01278973,0.0193888,0.004678721,0.006549663,1.475243e-05,0.0002330894,0.02995589,0.0295436,0.01700701,0.03048506,1.846721,1.040745,0.6685169,0.3860341,1.335327,0.3308659,0.3638429,0.3291248,1.1478,3.50441,2.051055,1.74477,0.4647157,0.307647,0.613295,0.8293724,9.069738,1.051039,1.921304,3.163588,12.72863,20.04748,14.24018,3.962796,27.06278,1.862573,6.007308,4.35922,0.2390883,4.941841,8.867727,0.2260144,28.20657,14.67065,9.116172,124.4012,93.62022,251.2368
"2",2,0.0139854,0.01679828,0.00445583,0.08275846,0.092,0.235916,0.1546368,0.0006530848,0.1136696,0.002840714,0.07598557,0.008586385,0.07489523,0.0002717684,0.001025341,0.006798212,0.03901102,0.01177637,0.1286581,0.0003795566,0.003334403,0.007406529,0.007463937,0.005838968,0.009613347,0.0003653817,0.004384511,0.0136541,0.02090789,0.02011823,0.02877845,0.01344442,0.005511494,0.006459014,0.001643952,0.01333523,0.015749,0.003610953,0.006726129,1.280667e-05,0.0001887214,0.03237762,0.02374641,0.02198263,0.02764016,2.095402,0.9925559,0.5950906,0.3633936,1.889468,0.3424567,0.3324436,0.2519532,1.072569,3.513511,2.043356,1.619479,0.4503886,0.2572895,0.6438247,0.8929548,8.617329,0.7179909,1.957018,3.332422,13.40033,19.01382,14.19324,3.923011,24.71817,1.754589,6.066961,4.380069,0.24315,4.623358,8.730636,0.2075763,29.11108,15.57665,9.344155,126.5847,91.30923,262.9241
"3",3,0.01311,0.0165948,0.004193989,0.08010144,0.08531219,0.2313556,0.1380794,0.0006294978,0.1104776,0.002770084,0.07743665,0.007909195,0.09007427,0.0002651632,0.001042039,0.005282404,0.03795127,0.01087622,0.1177075,0.0003986306,0.003478277,0.00728629,0.007578996,0.004385786,0.008154244,0.0003263807,0.004094473,0.01288752,0.02098601,0.02050339,0.02462653,0.01162874,0.00356964,0.00591775,0.001523777,0.01425764,0.01292375,0.002807919,0.007099026,1.276823e-05,0.0001815769,0.03502524,0.02020752,0.02522464,0.02546668,2.219382,0.9593572,0.564201,0.3486377,2.284724,0.3579164,0.3210243,0.2239366,1.071147,3.61195,2.041164,1.515949,0.4558353,0.2221545,0.6815806,0.9583664,8.195304,0.5506992,2.053389,3.605716,13.83414,18.53285,14.71276,3.990534,24.57582,1.795931,6.179692,4.465938,0.2521265,4.437613,9.383533,0.2002058,28.97382,15.78016,9.467733,127.1308,93.65864,261.643
"4",4,0.01229904,0.01641527,0.003974649,0.07799888,0.0799593,0.2281516,0.1273199,0.0006136984,0.1091277,0.002752803,0.07899462,0.007246159,0.1047991,0.0002634011,0.001037687,0.00432042,0.03756106,0.01036786,0.1110063,0.0004185801,0.003634879,0.006716829,0.006660372,0.00414675,0.006581051,0.000284583,0.003939841,0.01214411,0.01956408,0.02029754,0.02077689,0.01031437,0.002504072,0.00557786,0.001399106,0.01537299,0.01078286,0.002232908,0.007646622,1.332053e-05,0.0001889781,0.03733622,0.01800676,0.02725561,0.02362695,2.2744,0.9402578,0.5552477,0.338206,2.580056,0.3716424,0.3117143,0.217226,1.086829,3.665062,2.055667,1.442078,0.4678037,0.1970399,0.7223229,1.006847,7.969241,0.4766455,2.15921,3.86009,14.25607,18.36925,15.086,3.997245,25.30873,1.80996,6.316228,4.57644,0.2626536,4.706867,9.129203,0.1978597,29.0996,16.00763,9.640491,128.1402,95.04757,264.228
"5",5,0.01155419,0.0162577,0.003792395,0.07625682,0.07619581,0.2266617,0.1206689,0.0005992124,0.1049853,0.002761815,0.08139311,0.006649092,0.1172344,0.000263089,0.001029284,0.003679032,0.03762155,0.01009008,0.1070274,0.0004447485,0.003714174,0.006128657,0.005499329,0.003430869,0.005774014,0.000252704,0.003680254,0.01163008,0.01806627,0.01895761,0.01875528,0.009446944,0.002006117,0.005392222,0.001308316,0.01652783,0.009205622,0.001834873,0.008347363,1.413758e-05,0.0001985537,0.03940942,0.01665183,0.02848614,0.02211427,2.29629,0.932189,0.5549106,0.3311554,2.796073,0.3845613,0.3060136,0.2225641,1.114128,3.714103,2.060951,1.386333,0.4830365,0.1803574,0.7601482,1.053816,7.950384,0.4393395,2.258259,4.058094,14.49084,18.318,15.31886,4.054413,25.20021,1.828865,6.413361,4.669491,0.2685353,4.751737,9.154984,0.1979322,29.31219,16.45582,9.823007,128.6438,95.37131,271.0325
"6",6,0.01087461,0.01612825,0.003644707,0.07522964,0.07385322,0.2270177,0.117857,0.0005892441,0.1042538,0.002790891,0.08520726,0.006352369,0.1299089,0.0002634992,0.001034226,0.003321354,0.03806572,0.01001517,0.1051617,0.0004549445,0.003964819,0.006012588,0.00482508,0.002879682,0.005249548,0.0002401991,0.003553745,0.0108781,0.01709312,0.01789767,0.01817759,0.008983775,0.001807572,0.005333025,0.001351315,0.01765539,0.008065018,0.001561594,0.009154323,1.508084e-05,0.000212064,0.04151594,0.01590069,0.02943273,0.02108103,2.305018,0.9323512,0.5597607,0.3271987,2.941918,0.396986,0.3065005,0.2365405,1.149139,3.750972,2.064966,1.332066,0.5014545,0.1699788,0.7947816,1.105278,7.908459,0.4257127,2.341985,4.21188,14.63037,18.36792,15.64808,4.108916,24.88859,1.875233,6.506757,4.76245,0.2753006,4.617576,9.27177,0.1996885,29.27284,16.62576,9.910914,128.594,96.33537,274.0773
"7",7,0.01025711,0.01603202,0.003526463,0.07423986,0.07147849,0.2280695,0.1178145,0.000580701,0.10391,0.002742944,0.09234223,0.006211379,0.1450505,0.0002617966,0.001025914,0.003013195,0.03853325,0.009923676,0.1038506,0.0004628861,0.00409361,0.006309524,0.004642808,0.002532645,0.004866117,0.0002428644,0.003519696,0.01042903,0.01578,0.01716338,0.01780689,0.008702473,0.001770207,0.005340377,0.00134406,0.01870029,0.007243864,0.001374723,0.01001017,1.576657e-05,0.0002227023,0.04330279,0.01552876,0.03023145,0.0204112,2.298476,0.935302,0.5611675,0.3245557,3.032026,0.4027614,0.3103292,0.2524481,1.17804,3.758187,2.06282,1.283201,0.5163315,0.1684286,0.8205859,1.136028,7.793005,0.4224111,2.405524,4.324814,14.769,18.46127,15.87891,4.120843,25.12627,1.910461,6.588598,4.827377,0.2811315,4.668537,9.462895,0.2022197,29.46272,16.81361,10.06114,129.2225,97.65967,274.7179
"8",8,0.009695053,0.01595863,0.00343161,0.07413808,0.06949766,0.2293988,0.1204199,0.000572176,0.1074316,0.002712947,0.09854773,0.006183118,0.1620904,0.0002609119,0.001025827,0.002849265,0.03928586,0.009949719,0.1036868,0.0004579829,0.004208399,0.006752894,0.004947118,0.002469079,0.004680771,0.0002453089,0.003580431,0.01038251,0.01507507,0.01592893,0.01770228,0.008612611,0.001792986,0.005396627,0.001439291,0.01963044,0.006636278,0.001241667,0.01080408,1.635961e-05,0.0002305964,0.0447173,0.01539634,0.03087371,0.02000674,2.288686,0.9415572,0.5634161,0.3238986,3.114435,0.4079278,0.3139981,0.2672448,1.19869,3.760014,2.067706,1.24851,0.5295666,0.1692551,0.841763,1.163155,7.743845,0.4262558,2.466368,4.437248,14.93491,18.63469,16.18493,4.1613,25.7283,1.955428,6.690251,4.91603,0.2878712,4.832409,9.460942,0.2053537,29.74899,16.89328,10.19198,129.7327,98.86829,277.5098
"9",9,0.009182699,0.01589893,0.003353586,0.07394499,0.06755837,0.230875,0.1222766,0.0005716709,0.1040349,0.00265184,0.1015363,0.006143576,0.1790516,0.0002611067,0.001009019,0.002617496,0.04000159,0.009948852,0.1038836,0.0004568528,0.004219453,0.007219868,0.005354045,0.00253551,0.004522306,0.0002478286,0.003601133,0.0105578,0.01498993,0.01507442,0.01641664,0.008561519,0.00180887,0.005447101,0.001412903,0.02044803,0.006172599,0.001141482,0.01144558,1.681637e-05,0.0002368269,0.04569888,0.01542745,0.03140467,0.01977885,2.275108,0.9494808,0.5639886,0.3238364,3.183618,0.4086442,0.3120969,0.2814473,1.210634,3.766181,2.066334,1.222082,0.5410076,0.1640807,0.8582653,1.187769,7.759964,0.4357019,2.520808,4.517825,15.1305,18.80992,16.38011,4.191636,25.38573,1.994877,6.804569,5.014861,0.2934845,4.778793,9.419836,0.2088668,30.26832,17.25278,10.38039,129.7529,99.45181,282.2421
"10",10,0.00871623,0.01584738,0.003285997,0.07297447,0.06529575,0.2319003,0.122342,0.0005475668,0.09956411,0.002564406,0.1000675,0.006003836,0.1916983,0.0002597983,0.0010142,0.0023655,0.04059628,0.009945992,0.1041922,0.0004511265,0.004273954,0.007427713,0.005768349,0.002671056,0.004399783,0.0002339802,0.003579513,0.01056855,0.01514633,0.01477671,0.01462469,0.008463195,0.001805753,0.005476427,0.001383252,0.02113776,0.005811058,0.001065243,0.01191518,1.73155e-05,0.000243173,0.04617332,0.01555952,0.03172677,0.01964916,2.25411,0.9576983,0.5670261,0.3240834,3.217984,0.4116347,0.3043053,0.2968849,1.216212,3.811305,2.069154,1.197835,0.5553971,0.1570854,0.877668,1.199575,7.633185,0.4497008,2.570089,4.612051,15.3039,18.98845,16.68686,4.248571,25.41583,2.046017,6.861439,5.079978,0.2978747,4.707256,9.700987,0.2128832,30.48112,17.3649,10.43293,130.1195,100.6372,284.6686
